년도,시도,위도,경도,장소설명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수
2015,충청북도 제천시1,37.1383503,128.214027,충청북도 제천시 남천동 남천약국앞교차로 ,5 ,5 ,1 ,3 ,1 ,0 
2015,충청북도 제천시2,37.1409704,128.2121121,충청북도 제천시 교동 중앙교차로 ,3 ,3 ,1 ,1 ,1 ,0 
2015,충청북도 옥천군1,36.3017799,127.5683331,충청북도 옥천군 옥천읍 길목야식 ,3 ,3 ,0 ,2 ,1 ,0 
2015,충청남도 천안시 동남구1,36.8109632,127.1483907,충청남도 천안시 동남구 대흥동  서울꽃화원 ,6 ,6 ,0 ,5 ,1 ,0 
2015,충청남도 천안시 서북구1,36.8022416,127.1258931,충청남도 천안시 서북구 쌍용동  주공7-1차아파트104동 ,3 ,3 ,1 ,1 ,1 ,0 
2015,충청남도 공주시1,36.4731555,127.1374862,충청남도 공주시 금성동 한독프라자슈퍼마켓 ,3 ,3 ,0 ,2 ,1 ,0 
2015,충청남도 보령시1,36.3508981,126.5928455,충청남도 보령시 대천동 눈코입 ,10 ,10 ,0 ,7 ,3 ,0 
2015,충청남도 아산시1,36.7781591,127.0069053,충청남도 아산시 온천동  민호냉동사 ,6 ,7 ,0 ,6 ,1 ,0 
2015,충청남도 아산시2,36.7702992,127.0816963,충청남도 아산시 배방읍   주그린하우징 ,3 ,3 ,1 ,2 ,0 ,0 
2015,충청남도 논산시1,36.1820475,127.1118291,충청남도 논산시 내동 하나은행사거리 ,5 ,5 ,1 ,4 ,0 ,0 
2015,충청남도 당진시1,36.8936109,126.6283278,충청남도 당진시 읍내리 - 인근,5 ,5 ,0 ,2 ,3 ,0 
2015,충청남도 당진시2,36.9260063,126.5968819,충청남도 당진시 고대면 - 인근,4 ,4 ,1 ,2 ,1 ,0 
2015,충청남도 부여군1,36.2799412,126.91,충청남도 부여군 부여읍 부여꽃배달서비스 ,7 ,7 ,0 ,7 ,0 ,0 
2015,충청남도 부여군2,36.2800675,126.9113061,충청남도 부여군 부여읍 뜨끈이야식 ,3 ,3 ,0 ,2 ,1 ,0 
2015,충청남도 서천군1,36.0823487,126.6870656,충청남도 서천군 서천읍 노루표페인트 ,3 ,3 ,0 ,2 ,1 ,0 
2015,충청남도 홍성군1,36.6005359,126.6709147,충청남도 홍성군 홍성읍 장군상오거리 ,4 ,4 ,1 ,2 ,1 ,0 
2015,충청남도 홍성군2,36.5031024,126.6254494,충청남도 홍성군 광천읍 광천오거리 ,3 ,3 ,0 ,1 ,2 ,0 
2015,충청남도 태안군1,36.7575758,126.2963338,충청남도 태안군 태안읍 연인궁 가요클럽 ,4 ,4 ,0 ,3 ,1 ,0 
2015,충청남도 태안군2,36.5175322,126.3457511,충청남도 태안군 안면읍 안면철물 ,3 ,3 ,1 ,2 ,0 ,0 
2015,전라북도 전주시 완산구1,35.8240474,127.1439156,전라북도 전주시 완산구 서노송동 더댄스스쿨 ,6 ,6 ,1 ,3 ,2 ,0 
2015,전라북도 전주시 완산구2,35.811524,127.1492794,전라북도 전주시 완산구 전동 홍가축병원 ,5 ,5 ,0 ,4 ,1 ,0 
2015,전라북도 전주시 완산구3,35.817444,127.147584,전라북도 전주시 완산구 전동 한국스카우트연맹 사전북연맹 ,5 ,5 ,0 ,4 ,1 ,0 
2015,전라북도 전주시 완산구4,35.8182076,127.1394699,전라북도 전주시 완산구 중앙동4가 완산약업사 ,4 ,4 ,0 ,3 ,1 ,0 
2015,전라북도 전주시 완산구5,35.7969464,127.1421962,전라북도 전주시 완산구 평화동1가 평가2단지종합상가 ,4 ,4 ,0 ,3 ,1 ,0 
2015,전라북도 전주시 완산구6,35.796427,127.134612,전라북도 전주시 완산구 평화동1가 꽃밭정이네거리 ,3 ,3 ,0 ,3 ,0 ,0 
2015,전라북도 전주시 완산구7,35.8056935,127.1165522,전라북도 전주시 완산구 평화동3가 구두수선 ,3 ,3 ,0 ,3 ,0 ,0 
2015,전라북도 전주시 완산구8,35.8206104,127.1528612,전라북도 전주시 완산구 남노송동 병무청오거리 ,3 ,3 ,0 ,2 ,1 ,0 
2015,전라북도 전주시 완산구9,35.8277547,127.1453444,전라북도 전주시 완산구 서노송동 김애심머리사랑 ,2 ,2 ,1 ,1 ,0 ,0 
2015,전라북도 전주시 덕진구1,35.8431588,127.1400108,전라북도 전주시 덕진구 금암동 쏘나타노래연습장 ,4 ,4 ,1 ,3 ,0 ,0 
2015,전라북도 전주시 덕진구2,35.7989745,127.1772206,전라북도 전주시 덕진구 진북동 은행나무집 ,3 ,3 ,1 ,2 ,0 ,0 
2015,전라북도 전주시 덕진구3,35.8669659,127.1467773,전라북도 전주시 덕진구 호성동2가 차량등록사업소앞 ,3 ,3 ,1 ,0 ,2 ,0 
2015,전라북도 전주시 덕진구4,35.872297,127.076395,전라북도 전주시 덕진구 동산동 에덴산부인과 ,3 ,3 ,0 ,1 ,2 ,0 
2015,전라북도 군산시1,35.977231,126.7245066,전라북도 군산시 장재동 군산역앞사거리 ,11 ,11 ,1 ,6 ,4 ,0 
2015,전라북도 군산시2,35.9796116,126.7155378,전라북도 군산시 미원동 미원사거리 ,7 ,7 ,0 ,1 ,4 ,2 
2015,전라북도 군산시3,35.9813893,126.7241758,전라북도 군산시 경암동 경암사거리 ,4 ,4 ,1 ,2 ,1 ,0 
2015,전라북도 군산시4,35.9630605,126.6929148,전라북도 군산시 나운동 에코로바 ,4 ,6 ,0 ,2 ,4 ,0 
2015,전라북도 군산시5,35.974515,126.732935,전라북도 군산시 조촌동 경포초교사거리 ,3 ,3 ,0 ,2 ,1 ,0 
2015,전라북도 익산시1,35.9502582,126.9580431,전라북도 익산시 남중동  송리요가학원 ,6 ,6 ,0 ,2 ,4 ,0 
2015,전라북도 익산시2,36.0025967,126.9437142,전라북도 익산시 황등면 황등농협 ,3 ,3 ,1 ,2 ,0 ,0 
2015,전라북도 익산시3,35.9480716,126.9524533,전라북도 익산시 남중동  이화독서실 ,3 ,3 ,0 ,3 ,0 ,0 
2015,전라북도 정읍시1,35.5661159,126.8531329,전라북도 정읍시 시기동 휠라 ,6 ,7 ,0 ,4 ,3 ,0 
2015,전라북도 남원시1,35.3938248,127.3792425,전라북도 남원시 노암동 비안 ,3 ,3 ,0 ,2 ,1 ,0 
2015,전라북도 남원시2,35.4115453,127.3815747,전라북도 남원시 동충동 구두 닦는곳 ,3 ,3 ,0 ,2 ,1 ,0 
2015,전라북도 김제시1,35.8054132,126.8834151,전라북도 김제시 서암동 시청사거리 ,5 ,6 ,0 ,3 ,3 ,0 
2015,전라북도 김제시2,35.8009824,126.8849219,전라북도 김제시 요촌동 백산양품 ,5 ,5 ,0 ,3 ,2 ,0 
2015,전라북도 고창군1,35.4349266,126.7002198,전라북도 고창군 고창읍 고창새마을금고 ,3 ,3 ,0 ,3 ,0 ,0 
2015,전라남도 목포시1,34.8053424,126.3763379,전라남도 목포시 대성동  하나하나사진관 ,6 ,6 ,0 ,3 ,3 ,0 
2015,전라남도 목포시2,34.7890019,126.3842633,전라남도 목포시 대안동 무안동 ,5 ,5 ,1 ,2 ,2 ,0 
2015,전라남도 목포시3,34.7938215,126.4018978,전라남도 목포시 산정동 성암빌딩 ,4 ,4 ,1 ,2 ,1 ,0 
2015,전라남도 목포시4,34.812777,126.4178885,전라남도 목포시 상동 버스터미널 ,3 ,3 ,2 ,1 ,0 ,0 
2015,전라남도 목포시5,34.7899707,126.3974032,전라남도 목포시 산정동  홈비디오 ,3 ,3 ,0 ,3 ,0 ,0 
2015,전라남도 목포시6,34.8040245,126.39207,전라남도 목포시 용당동  동부시장6길동부시장5길 ,3 ,3 ,0 ,2 ,1 ,0 
2015,전라남도 목포시7,34.7889573,126.3882666,전라남도 목포시 상락동2가  서울상회 ,3 ,3 ,0 ,1 ,2 ,0 
2015,전라남도 목포시8,34.7910244,126.406355,전라남도 목포시 산정동  무안기사식당 ,2 ,2 ,2 ,0 ,0 ,0 
2015,전라남도 목포시9,34.7932158,126.3971696,전라남도 목포시 산정동  목포오일총판 ,2 ,2 ,1 ,0 ,1 ,0 
2015,전라남도 여수시1,34.7414436,127.7275467,전라남도 여수시 서교동 서교동로타리 ,13 ,14 ,2 ,8 ,4 ,0 
2015,전라남도 여수시2,34.739556,127.7344754,전라남도 여수시 교동  주스카이정보통신 ,9 ,10 ,0 ,5 ,5 ,0 
2015,전라남도 여수시3,34.7414436,127.7275467,전라남도 여수시 군자동 중앙동로타리 ,6 ,7 ,0 ,3 ,4 ,0 
2015,전라남도 여수시4,34.76656383,127.6628124,전라남도 여수시 선원동 쌍봉사거리 ,5 ,5 ,0 ,4 ,1 ,0 
2015,전라남도 여수시5,34.7340619,127.7245885,전라남도 여수시 봉산동 OK익스프레스 ,5 ,5 ,0 ,3 ,2 ,0 
2015,전라남도 여수시6,34.7654748,127.6653058,전라남도 여수시 학동 진남아파트앞삼거리 ,4 ,4 ,1 ,3 ,0 ,0 
2015,전라남도 여수시7,34.747692,127.6976429,전라남도 여수시 여서동 여수현대아파트 ,3 ,3 ,0 ,2 ,1 ,0 
2015,전라남도 여수시8,34.7640339,127.6632653,전라남도 여수시 학동 한국산업은행삼거리 ,3 ,3 ,0 ,0 ,2 ,1 
2015,전라남도 순천시1,34.9450368,127.4954114,전라남도 순천시 풍덕동 남부시장사거리 아랫시장 ,6 ,6 ,0 ,4 ,2 ,0 
2015,전라남도 순천시2,34.9437649,127.5035194,전라남도 순천시 덕암동 순고오거리 ,3 ,3 ,1 ,0 ,1 ,1 
2015,전라남도 순천시3,34.94559038,127.5015772,전라남도 순천시 덕암동 순천역앞 역전거리 ,3 ,3 ,0 ,3 ,0 ,0 
2015,전라남도 순천시4,34.9578856,127.4833799,전라남도 순천시 매곡동 순천의료원로터리 의료원앞 ,3 ,3 ,0 ,2 ,1 ,0 
2015,전라남도 광양시1,34.95649,127.587583,전라남도 광양시 광양읍 승강장 ,3 ,3 ,1 ,1 ,1 ,0 
2015,전라남도 광양시2,34.936003,127.6977215,전라남도 광양시 중동 E안경원 ,3 ,3 ,0 ,3 ,0 ,0 
2015,전라남도 곡성군1,35.1314633,127.2541806,전라남도 곡성군 석곡면 석곡농협 ,2 ,4 ,2 ,0 ,2 ,0 
2015,전라남도 구례군1,35.2085846,127.4646384,전라남도 구례군 구례읍 김밥천국 ,3 ,4 ,0 ,1 ,3 ,0 
2015,전라남도 보성군1,34.7680243,127.0843467,전라남도 보성군 보성읍 보성참기름집 ,3 ,3 ,1 ,1 ,1 ,0 
2015,전라남도 화순군1,35.0631146,126.9810636,전라남도 화순군 화순읍 유창허니문맨션 ,4 ,6 ,0 ,1 ,4 ,1 
2015,전라남도 화순군2,35.0614204,126.9856465,전라남도 화순군 화순읍 자치샘편의점 ,3 ,3 ,0 ,3 ,0 ,0 
2015,전라남도 장흥군1,34.6766314,126.9088021,전라남도 장흥군 장흥읍 군민회관삼거리 ,7 ,7 ,0 ,5 ,2 ,0 
2015,전라남도 무안군1,34.9933355,126.4822112,전라남도 무안군 무안읍 제실 ,3 ,3 ,0 ,1 ,2 ,0 
2015,전라남도 영광군1,35.2760534,126.5011315,전라남도 영광군 영광읍 터미널사거리 ,6 ,12 ,1 ,6 ,5 ,0 
2015,경상북도 포항시 남구1,36.0184882,129.3602856,경상북도 포항시 남구 대도동 상공회의소앞 ,4 ,4 ,2 ,1 ,1 ,0 
2015,경상북도 포항시 북구1,36.0350054,129.3655667,경상북도 포항시 북구 죽도동 사계절양화점 ,5 ,5 ,0 ,5 ,0 ,0 
2015,경상북도 포항시 북구2,36.1112046,129.3466631,경상북도 포항시 북구 흥해읍  흥해시장앞교차로 ,4 ,4 ,0 ,1 ,3 ,0 
2015,경상북도 포항시 북구3,36.0282505,129.3621191,경상북도 포항시 북구 죽도동  굿모닝신한증권앞교차로 ,3 ,4 ,0 ,2 ,2 ,0 
2015,경상북도 포항시 북구4,36.0361021,129.3684487,경상북도 포항시 북구 학산동  죽도1동사무소입구교차로 ,3 ,3 ,0 ,2 ,1 ,0 
2015,경상북도 포항시 북구5,36.0282505,129.3621191,경상북도 포항시 북구 죽도동 포항역앞교차로 ,3 ,3 ,0 ,2 ,1 ,0 
2015,경상북도 경주시1,35.8435339,129.2072495,경상북도 경주시 노서동 삼부칫과 ,9 ,9 ,0 ,6 ,3 ,0 
2015,경상북도 경주시2,35.8446753,129.2255245,경상북도 경주시 성동동 5호 ,5 ,5 ,0 ,4 ,1 ,0 
2015,경상북도 경주시3,35.8660284,129.212439,경상북도 경주시 노동동 서울 디지털 칼라 현상소 ,4 ,5 ,1 ,3 ,0 ,1 
2015,경상북도 경주시4,35.8678927,129.2019073,경상북도 경주시 현곡면 행운공인중개사사무소 ,3 ,3 ,0 ,2 ,1 ,0 
2015,경상북도 안동시1,36.5662717,128.7274962,경상북도 안동시 남문동 이원훈한의원 ,9 ,9 ,0 ,7 ,2 ,0 
2015,경상북도 안동시2,36.5635326,128.7230279,경상북도 안동시 옥야동 안동한우직판장 ,7 ,8 ,0 ,5 ,3 ,0 
2015,경상북도 안동시3,36.5634779,128.7294935,경상북도 안동시 남문동 골목안손국수 ,6 ,6 ,1 ,4 ,0 ,1 
2015,경상북도 안동시4,36.5616078,128.7485566,경상북도 안동시 용상동 SK텔레콤 ,3 ,4 ,0 ,2 ,1 ,1 
2015,경상북도 구미시1,36.1307251,128.3264748,경상북도 구미시 원평동 가마솥한우식당 ,4 ,4 ,0 ,1 ,3 ,0 
2015,경상북도 구미시2,36.1110966,128.4243733,경상북도 구미시 인의동 귀빈카 ,3 ,3 ,0 ,3 ,0 ,0 
2015,경상북도 구미시3,36.1285669,128.3382679,경상북도 구미시 원평동 원평중고센터 ,3 ,3 ,0 ,3 ,0 ,0 
2015,경상북도 영주시1,36.8197924,128.6200524,경상북도 영주시 영주동 SK텔레콤 ,9 ,9 ,0 ,6 ,3 ,0 
2015,경상북도 영주시2,36.822147,128.6181736,경상북도 영주시 영주동 장어마을 ,6 ,9 ,1 ,3 ,5 ,0 
2015,경상북도 영주시3,36.8280417,128.6205785,경상북도 영주시 영주동 영광이발관 ,6 ,8 ,0 ,6 ,2 ,0 
2015,경상북도 영주시4,36.825196,128.6333547,경상북도 영주시 휴천동 헤어스토리 ,5 ,5 ,0 ,4 ,1 ,0 
2015,경상북도 영천시1,35.9627869,128.9343497,경상북도 영천시 완산동  농협앞교차로 ,12 ,12 ,0 ,8 ,4 ,0 
2015,경상북도 영천시2,35.9686528,128.9385767,경상북도 영천시 문외동 영동교 ,3 ,4 ,0 ,0 ,4 ,0 
2015,경상북도 영천시3,35.9632922,128.9341329,경상북도 영천시 완산동 완산오거리 ,2 ,2 ,1 ,0 ,1 ,0 
2015,경상북도 상주시1,36.4115057,128.1617409,경상북도 상주시 남성동 초롱식당 ,6 ,6 ,0 ,5 ,0 ,1 
2015,경상북도 경산시1,35.8239163,128.7373776,경상북도 경산시 중방동 오거리 ,6 ,6 ,0 ,3 ,3 ,0 
2015,경상북도 경산시2,35.804002,128.7389891,경상북도 경산시 백천동 GS25시 경산백천점 ,4 ,5 ,0 ,3 ,2 ,0 
2015,경상북도 경산시3,35.9159901,128.8172564,경상북도 경산시 하양읍 금락교 ,3 ,3 ,0 ,3 ,0 ,0 
2015,경상북도 칠곡군1,35.9959059,128.3993103,경상북도 칠곡군 왜관읍 김밥천국 ,6 ,6 ,0 ,4 ,2 ,0 
2015,경상북도 예천군1,36.6386748,128.471713,경상북도 예천군 예천읍 예천교 ,3 ,3 ,0 ,3 ,0 ,0 
2015,경상북도 봉화군1,36.8894165,128.7402005,경상북도 봉화군 봉화읍 대복식당 ,5 ,5 ,0 ,5 ,0 ,0 
2015,경상남도 창원시 의창구1,35.267112,128.627377,경상남도 창원시 의창구 소답동 - 인근,3 ,3 ,0 ,2 ,1 ,0 
2015,경상남도 창원시 의창구2,35.2443931,128.649241,경상남도 창원시 의창구 봉곡동 봉곡삼거리 ,3 ,3 ,0 ,2 ,1 ,0 
2015,경상남도 창원시 성산구1,35.2224591,128.6941205,경상남도 창원시 성산구 사파동  사파동성당앞교차로 ,3 ,3 ,0 ,2 ,1 ,0 
2015,경상남도 창원시 마산합포구1,35.216041,128.5859644,경상남도 창원시 마산합포구 산호동 - 인근,5 ,5 ,1 ,2 ,2 ,0 
2015,경상남도 창원시 마산합포구2,35.1796404,128.5623338,경상남도 창원시 마산합포구 해운동  대동씨코아아파트앞교차로 ,5 ,5 ,0 ,4 ,1 ,0 
2015,경상남도 창원시 마산회원구1,35.2295325,128.5703324,경상남도 창원시 마산회원구 석전동 - 인근,5 ,5 ,1 ,4 ,0 ,0 
2015,경상남도 창원시 마산회원구2,35.2369114,128.5820826,경상남도 창원시 마산회원구 합성동 - 인근,5 ,6 ,0 ,3 ,3 ,0 
2015,경상남도 진주시1,35.1786289,128.064572,경상남도 진주시 대안동 수정게임랜드 ,6 ,6 ,0 ,6 ,0 ,0 
2015,경상남도 진주시2,35.1942924,128.0848098,경상남도 진주시 대안동 SRS코리아 주K.F.C중앙점 ,5 ,6 ,1 ,4 ,1 ,0 
2015,경상남도 진주시3,35.1976995,128.0994168,경상남도 진주시 초전동 선덕사 ,2 ,2 ,2 ,0 ,0 ,0 
2015,경상남도 통영시1,34.8559663,128.42877,경상남도 통영시 북신동 통영농협북신지점 ,8 ,9 ,0 ,6 ,2 ,1 
2015,경상남도 통영시2,34.8443045,128.4232948,경상남도 통영시 중앙동 르까프 ,7 ,7 ,1 ,5 ,1 ,0 
2015,경상남도 통영시3,34.8418559,128.4196197,경상남도 통영시 서호동 늘봄꽃집 ,6 ,6 ,0 ,5 ,1 ,0 
2015,경상남도 통영시4,34.8442362,128.423905,경상남도 통영시 도천동 아름다운홈패션 ,4 ,4 ,1 ,3 ,0 ,0 
2015,경상남도 통영시5,34.8267456,128.4236907,경상남도 통영시 봉평동 처갓집 ,4 ,4 ,0 ,2 ,1 ,1 
2015,경상남도 사천시1,34.9279087,128.0709063,경상남도 사천시 동동 대성당 ,5 ,5 ,0 ,5 ,0 ,0 
2015,경상남도 사천시2,34.9311055,128.0819934,경상남도 사천시 동금동 2000장식 ,4 ,4 ,0 ,1 ,3 ,0 
2015,경상남도 사천시3,35.0828441,128.0865651,경상남도 사천시 사천읍 농협사천시지부 ,3 ,3 ,1 ,1 ,1 ,0 
2015,경상남도 김해시1,35.235176,128.8893923,경상남도 김해시 봉황동  수로왕릉앞교차로 ,8 ,8 ,0 ,4 ,4 ,0 
2015,경상남도 김해시2,35.1996307,128.8153597,경상남도 김해시 장유면 장유농협삼거리 ,4 ,4 ,2 ,1 ,0 ,1 
2015,경상남도 김해시3,35.2321278,128.8662708,경상남도 김해시 외동 한국1차사거리 ,4 ,4 ,0 ,4 ,0 ,0 
2015,경상남도 김해시4,35.2328753,128.8522211,경상남도 김해시 외동 럭키종합장식 ,3 ,3 ,1 ,1 ,1 ,0 
2015,경상남도 김해시5,35.2313789,128.9211823,경상남도 김해시 지내동 동원APT사거리 ,3 ,3 ,0 ,3 ,0 ,0 
2015,경상남도 김해시6,35.2482096,128.9108447,경상남도 김해시 삼방동 T전문 ,3 ,3 ,0 ,2 ,1 ,0 
2015,경상남도 밀양시1,35.5033316,128.7439262,경상남도 밀양시 내이동 가건물 ,5 ,5 ,0 ,3 ,2 ,0 
2015,경상남도 밀양시2,35.4735141,128.7702453,경상남도 밀양시 가곡동 역전지구대 ,3 ,3 ,1 ,2 ,0 ,0 
2015,경상남도 밀양시3,35.4954834,128.7522464,경상남도 밀양시 내일동 밀양택시 주 ,3 ,3 ,0 ,1 ,2 ,0 
2015,경상남도 밀양시4,35.485035,128.7575177,경상남도 밀양시 삼문동 유성식육점 ,3 ,3 ,0 ,1 ,2 ,0 
2015,경상남도 거제시1,34.8868864,128.623886,경상남도 거제시 고현동 고현사거리 ,7 ,7 ,0 ,3 ,4 ,0 
2015,경상남도 양산시1,35.3437567,129.0387238,경상남도 양산시 중부동 경남은행앞 사거리 ,3 ,3 ,0 ,2 ,0 ,1 
2015,경상남도 양산시2,35.3430621,129.0263638,경상남도 양산시 교동 최유라음악학원 ,3 ,3 ,0 ,1 ,2 ,0 
2015,경상남도 함안군1,35.2796672,128.4138344,경상남도 함안군 가야읍 화이트피아 ,3 ,3 ,2 ,0 ,1 ,0 
2015,경상남도 창녕군1,35.4535954,128.5278798,경상남도 창녕군 영산면 영산청년회 ,4 ,4 ,0 ,2 ,2 ,0 
2015,경상남도 고성군1,34.9741762,128.322773,경상남도 고성군 고성읍 성모의원 ,3 ,3 ,0 ,2 ,1 ,0 
2015,제주특별자치도 제주시1,33.5040275,126.5251971,제주특별자치도 제주시 이도일동 이동통신플라자 ,6 ,6 ,0 ,5 ,1 ,0 
2015,제주특별자치도 제주시2,33.4806886,126.4154881,제주특별자치도 제주시 삼도일동 우일세차장카센타 ,5 ,7 ,0 ,4 ,3 ,0 
2015,제주특별자치도 제주시3,33.5116977,126.5255438,제주특별자치도 제주시 건입동 제주킹마트 주동문점 ,5 ,5 ,0 ,3 ,2 ,0 
2015,제주특별자치도 제주시4,33.5002078,126.5170609,제주특별자치도 제주시 삼도일동 한국병원앞 ,4 ,4 ,0 ,1 ,3 ,0 
2015,제주특별자치도 제주시5,33.5088456,126.509989,제주특별자치도 제주시 용담이동 반석텔레콤 용담점 ,3 ,3 ,0 ,3 ,0 ,0 
2015,제주특별자치도 제주시6,33.5067647,126.5404178,제주특별자치도 제주시 일도이동 동남빌딩 ,3 ,3 ,0 ,2 ,1 ,0 
2015,제주특별자치도 제주시7,33.4939,126.5278,제주특별자치도 제주시 도남동 오일삼삼 ,3 ,3 ,0 ,1 ,2 ,0 
2015,제주특별자치도 서귀포시1,33.2449051,126.5697006,제주특별자치도 서귀포시 서귀동  정방수퍼 ,6 ,6 ,0 ,6 ,0 ,0 
2015,제주특별자치도 서귀포시2,33.253904,126.5637843,제주특별자치도 서귀포시 서귀동 피자콤비 ,5 ,5 ,0 ,3 ,2 ,0 
2015,제주특별자치도 서귀포시3,33.2442936,126.5691064,제주특별자치도 서귀포시 동홍동  반딧불식당 ,2 ,4 ,1 ,3 ,0 ,0 
2016,서울특별시 종로구1,37.5705514,126.9895343,서울특별시 종로구 종로2가 종로3가 ,9 ,12 ,1 ,4 ,7 ,0 
2016,서울특별시 종로구2,37.5720602,126.9853831,서울특별시 종로구 낙원동 하나로빌딩 ,7 ,7 ,0 ,4 ,3 ,0 
2016,서울특별시 종로구3,37.5710072,127.0189654,서울특별시 종로구 숭인동 영도교 남단 ,6 ,7 ,0 ,2 ,4 ,1 
2016,서울특별시 종로구4,37.571731,127.011069,서울특별시 종로구 창신동 동대문로터리 ,5 ,5 ,0 ,4 ,1 ,0 
2016,서울특별시 종로구5,37.5704682,127.0038437,서울특별시 종로구 종로5가 종로6가 ,5 ,5 ,0 ,3 ,2 ,0 
2016,서울특별시 종로구6,37.575451,127.0154656,서울특별시 종로구 창신동 준남빌딩 ,4 ,4 ,2 ,1 ,1 ,0 
2016,서울특별시 중구1,37.5562032,126.9749646,서울특별시 중구 남대문로5가 동자로터리_한강로_진입 ,6 ,7 ,1 ,5 ,1 ,0 
2016,서울특별시 중구2,37.554347,127.011001,서울특별시 중구 신당동 약수역_다산로_진출_1 ,5 ,12 ,0 ,5 ,3 ,4 
2016,서울특별시 중구3,37.5633361,126.9736893,서울특별시 중구 서소문동 제일화재해상보험 주_서소문로_ ,2 ,2 ,2 ,0 ,0 ,0 
